county,precinct,vr,to,ssvr,Office,Candidate,votes
Atascosa,13,2166,787,44,Governor,Davis,242
Atascosa,13,2166,787,44,Governor,Glass,3
Atascosa,13,2166,787,44,Governor,Parmer,7
Atascosa,13,2166,787,44,Governor,Pavitt,0
Atascosa,14,416,123,53.6,Governor,Abbott,93
Atascosa,14,416,123,53.6,Governor,Davis,22
Atascosa,14,416,123,53.6,Governor,Glass,2
Atascosa,14,416,123,53.6,Governor,Parmer,2
Atascosa,14,416,123,53.6,Governor,Pavitt,0
Atascosa,15,1955,578,63.6,Governor,Abbott,253
Atascosa,15,1955,578,63.6,Governor,Davis,292
Atascosa,15,1955,578,63.6,Governor,Glass,6
Atascosa,15,1955,578,63.6,Governor,Parmer,2
Atascosa,15,1955,578,63.6,Governor,Pavitt,0
Atascosa,16,217,76,51.2,Governor,Abbott,48
Atascosa,16,217,76,51.2,Governor,Davis,27
Atascosa,16,217,76,51.2,Governor,Glass,0
Atascosa,16,217,76,51.2,Governor,Parmer,0
Atascosa,16,217,76,51.2,Governor,Pavitt,0
Atascosa,17,2154,428,81.3,Governor,Abbott,159
Atascosa,17,2154,428,81.3,Governor,Davis,249
Atascosa,17,2154,428,81.3,Governor,Glass,5
Atascosa,17,2154,428,81.3,Governor,Parmer,3
Atascosa,17,2154,428,81.3,Governor,Pavitt,0
Atascosa,18,1514,492,66.1,Governor,Abbott,248
Atascosa,18,1514,492,66.1,Governor,Davis,202
Atascosa,18,1514,492,66.1,Governor,Glass,9
Atascosa,18,1514,492,66.1,Governor,Parmer,2
Atascosa,18,1514,492,66.1,Governor,Pavitt,0
Atascosa,19,441,147,43.1,Governor,Abbott,90
Atascosa,19,441,147,43.1,Governor,Davis,50
Atascosa,19,441,147,43.1,Governor,Glass,1
Atascosa,19,441,147,43.1,Governor,Parmer,3
Atascosa,19,441,147,43.1,Governor,Pavitt,0
Atascosa,20,3113,1345,27.9,Governor,Abbott,997
Atascosa,20,3113,1345,27.9,Governor,Davis,320
Atascosa,20,3113,1345,27.9,Governor,Glass,14
Atascosa,20,3113,1345,27.9,Governor,Parmer,6
Atascosa,20,3113,1345,27.9,Governor,Pavitt,0
Atascosa,21,208,91,15.4,Governor,Abbott,70
Atascosa,21,208,91,15.4,Governor,Davis,18
Atascosa,21,208,91,15.4,Governor,Glass,0
Atascosa,21,208,91,15.4,Governor,Parmer,1
Atascosa,21,208,91,15.4,Governor,Pavitt,0
Atascosa,22,574,245,35.9,Governor,Abbott,185
Atascosa,22,574,245,35.9,Governor,Davis,55
Atascosa,22,574,245,35.9,Governor,Glass,1
Atascosa,22,574,245,35.9,Governor,Parmer,0
Atascosa,22,574,245,35.9,Governor,Pavitt,0
Atascosa,23,773,233,51.5,Governor,Abbott,130
Atascosa,23,773,233,51.5,Governor,Davis,92
Atascosa,23,773,233,51.5,Governor,Glass,2
Atascosa,23,773,233,51.5,Governor,Parmer,5
Atascosa,23,773,233,51.5,Governor,Pavitt,0
Atascosa,24,1285,426,44.9,Governor,Abbott,295
Atascosa,24,1285,426,44.9,Governor,Davis,124
Atascosa,24,1285,426,44.9,Governor,Glass,3
Atascosa,24,1285,426,44.9,Governor,Parmer,1
Atascosa,24,1285,426,44.9,Governor,Pavitt,0
Austin,101,1332,472,9,Governor,Abbott,388
Austin,101,1332,472,9,Governor,Davis,72
Austin,101,1332,472,9,Governor,Glass,5
Austin,101,1332,472,9,Governor,Parmer,1
Austin,101,1332,472,9,Governor,Pavitt,3
Austin,102,1306,494,8.3,Governor,Abbott,381
Austin,102,1306,494,8.3,Governor,Davis,99
Austin,102,1306,494,8.3,Governor,Glass,5
Austin,102,1306,494,8.3,Governor,Parmer,7
Austin,102,1306,494,8.3,Governor,Pavitt,0
Austin,103,1343,669,5.6,Governor,Abbott,568
Austin,103,1343,669,5.6,Governor,Davis,87
Austin,103,1343,669,5.6,Governor,Glass,8
Austin,103,1343,669,5.6,Governor,Parmer,3
Austin,103,1343,669,5.6,Governor,Pavitt,0
Austin,104,736,322,9.4,Governor,Abbott,271
Austin,104,736,322,9.4,Governor,Davis,48
Austin,104,736,322,9.4,Governor,Glass,1
Austin,104,736,322,9.4,Governor,Parmer,0
Austin,104,736,322,9.4,Governor,Pavitt,0
Austin,205,1905,799,6.4,Governor,Abbott,658
Austin,205,1905,799,6.4,Governor,Davis,122
Austin,205,1905,799,6.4,Governor,Glass,10
Austin,205,1905,799,6.4,Governor,Parmer,1
Austin,205,1905,799,6.4,Governor,Pavitt,0
Austin,206,581,267,6.2,Governor,Abbott,219
Austin,206,581,267,6.2,Governor,Davis,41
Austin,206,581,267,6.2,Governor,Glass,6
Austin,206,581,267,6.2,Governor,Parmer,0
Austin,206,581,267,6.2,Governor,Pavitt,0
Austin,207,363,167,4.4,Governor,Abbott,151
Austin,207,363,167,4.4,Governor,Davis,15
Austin,207,363,167,4.4,Governor,Glass,0
Austin,207,363,167,4.4,Governor,Parmer,0
Austin,207,363,167,4.4,Governor,Pavitt,0
Austin,208,615,298,5.9,Governor,Abbott,256
Austin,208,615,298,5.9,Governor,Davis,39
Austin,208,615,298,5.9,Governor,Glass,2
Austin,208,615,298,5.9,Governor,Parmer,1
Austin,208,615,298,5.9,Governor,Pavitt,0
Austin,209,541,269,3.3,Governor,Abbott,212
Austin,209,541,269,3.3,Governor,Davis,51
Austin,209,541,269,3.3,Governor,Glass,1
Austin,209,541,269,3.3,Governor,Parmer,3
Austin,209,541,269,3.3,Governor,Pavitt,0
Austin,210,680,353,5.3,Governor,Abbott,304
Austin,210,680,353,5.3,Governor,Davis,42
Austin,210,680,353,5.3,Governor,Glass,3
Austin,210,680,353,5.3,Governor,Parmer,0
Austin,210,680,353,5.3,Governor,Pavitt,0
Austin,211,352,155,6.3,Governor,Abbott,132
Austin,211,352,155,6.3,Governor,Davis,21
Austin,211,352,155,6.3,Governor,Glass,2
Austin,211,352,155,6.3,Governor,Parmer,0
Austin,211,352,155,6.3,Governor,Pavitt,0
Austin,312,523,250,9.2,Governor,Abbott,216
Austin,312,523,250,9.2,Governor,Davis,29
Austin,312,523,250,9.2,Governor,Glass,4
Austin,312,523,250,9.2,Governor,Parmer,1
Austin,312,523,250,9.2,Governor,Pavitt,0
Austin,313,1143,291,25.5,Governor,Abbott,169
Austin,313,1143,291,25.5,Governor,Davis,113
Austin,313,1143,291,25.5,Governor,Glass,4
Austin,313,1143,291,25.5,Governor,Parmer,4
Austin,313,1143,291,25.5,Governor,Pavitt,0
Austin,314,2534,854,14.6,Governor,Abbott,702
Austin,314,2534,854,14.6,Governor,Davis,133
Austin,314,2534,854,14.6,Governor,Glass,12
Austin,314,2534,854,14.6,Governor,Parmer,2
Austin,314,2534,854,14.6,Governor,Pavitt,1
Austin,415,1533,470,17.8,Governor,Abbott,329
Austin,415,1533,470,17.8,Governor,Davis,123
Austin,415,1533,470,17.8,Governor,Glass,8
Austin,415,1533,470,17.8,Governor,Parmer,3
Austin,415,1533,470,17.8,Governor,Pavitt,3
Austin,416,1251,404,17.7,Governor,Abbott,317
Austin,416,1251,404,17.7,Governor,Davis,79
Austin,416,1251,404,17.7,Governor,Glass,4
Austin,416,1251,404,17.7,Governor,Parmer,1
Austin,416,1251,404,17.7,Governor,Pavitt,0
Austin,417,626,207,11.7,Governor,Abbott,128
Austin,417,626,207,11.7,Governor,Davis,75
Austin,417,626,207,11.7,Governor,Glass,2
Austin,417,626,207,11.7,Governor,Parmer,1
Austin,417,626,207,11.7,Governor,Pavitt,0
Austin,418,1203,482,11.9,Governor,Abbott,412
Austin,418,1203,482,11.9,Governor,Davis,63
Austin,418,1203,482,11.9,Governor,Glass,4
Austin,418,1203,482,11.9,Governor,Parmer,1
Austin,418,1203,482,11.9,Governor,Pavitt,0
Bailey,1,967,319,36,Governor,Abbott,288
Bailey,1,967,319,36,Governor,Davis,28
Bailey,1,967,319,36,Governor,Glass,3
Bailey,1,967,319,36,Governor,Parmer,0
Bailey,1,967,319,36,Governor,Pavitt,0
Bailey,2,1069,413,21,Governor,Abbott,370
Bailey,2,1069,413,21,Governor,Davis,41
Bailey,2,1069,413,21,Governor,Glass,0
Bailey,2,1069,413,21,Governor,Parmer,2
Bailey,2,1069,413,21,Governor,Pavitt,0
Bailey,3,832,185,53.2,Governor,Abbott,148
Bailey,3,832,185,53.2,Governor,Davis,36
Bailey,3,832,185,53.2,Governor,Glass,1
Bailey,3,832,185,53.2,Governor,Parmer,0
Bailey,3,832,185,53.2,Governor,Pavitt,0
Bailey,4,666,88,68.5,Governor,Abbott,62
Bailey,4,666,88,68.5,Governor,Davis,25
Bailey,4,666,88,68.5,Governor,Glass,0
Bailey,4,666,88,68.5,Governor,Parmer,0
Bailey,4,666,88,68.5,Governor,Pavitt,0
Bandera,101,1646,676,11.3,Governor,Abbott,511
Bandera,101,1646,676,11.3,Governor,Davis,134
Bandera,101,1646,676,11.3,Governor,Glass,17
Bandera,101,1646,676,11.3,Governor,Parmer,1
Bandera,101,1646,676,11.3,Governor,Pavitt,0
Bandera,102,2373,1075,10.5,Governor,Abbott,814
Bandera,102,2373,1075,10.5,Governor,Davis,225
Bandera,102,2373,1075,10.5,Governor,Glass,22
Bandera,102,2373,1075,10.5,Governor,Parmer,4
Bandera,102,2373,1075,10.5,Governor,Pavitt,0
Bandera,203,2036,846,12.1,Governor,Abbott,621
Bandera,203,2036,846,12.1,Governor,Davis,184
Bandera,203,2036,846,12.1,Governor,Glass,23
Bandera,203,2036,846,12.1,Governor,Parmer,3
Bandera,203,2036,846,12.1,Governor,Pavitt,0
Bandera,204,1623,666,13.9,Governor,Abbott,478
Bandera,204,1623,666,13.9,Governor,Davis,155
Bandera,204,1623,666,13.9,Governor,Glass,19
Bandera,204,1623,666,13.9,Governor,Parmer,6
Bandera,204,1623,666,13.9,Governor,Pavitt,0
Bandera,305,2471,1019,13.3,Governor,Abbott,778
Bandera,305,2471,1019,13.3,Governor,Davis,188
Bandera,305,2471,1019,13.3,Governor,Glass,33
Bandera,305,2471,1019,13.3,Governor,Parmer,7
Bandera,305,2471,1019,13.3,Governor,Pavitt,0
Bandera,306,1333,650,6.5,Governor,Abbott,523
Bandera,306,1333,650,6.5,Governor,Davis,100
Bandera,306,1333,650,6.5,Governor,Glass,15
Bandera,306,1333,650,6.5,Governor,Parmer,2
Bandera,306,1333,650,6.5,Governor,Pavitt,0
Bandera,407,1829,850,10.1,Governor,Abbott,701
Bandera,407,1829,850,10.1,Governor,Davis,131
Bandera,407,1829,850,10.1,Governor,Glass,7
Bandera,407,1829,850,10.1,Governor,Parmer,4
Bandera,407,1829,850,10.1,Governor,Pavitt,0
Bandera,408,253,135,6.3,Governor,Abbott,90
Bandera,408,253,135,6.3,Governor,Davis,42
Bandera,408,253,135,6.3,Governor,Glass,2
Bandera,408,253,135,6.3,Governor,Parmer,0
Bandera,408,253,135,6.3,Governor,Pavitt,0
Bandera,409,790,234,14.4,Governor,Abbott,162
Bandera,409,790,234,14.4,Governor,Davis,58
Bandera,409,790,234,14.4,Governor,Glass,6
Bandera,409,790,234,14.4,Governor,Parmer,4
Bandera,409,790,234,14.4,Governor,Pavitt,0
Bandera,410,486,280,5.6,Governor,Abbott,233
Bandera,410,486,280,5.6,Governor,Davis,40
Bandera,410,486,280,5.6,Governor,Glass,2
Bandera,410,486,280,5.6,Governor,Parmer,1
Bandera,410,486,280,5.6,Governor,Pavitt,0
Bastrop,1001,2456,1186,9.6,Governor,Abbott,713
Bastrop,1001,2456,1186,9.6,Governor,Davis,420
Bastrop,1001,2456,1186,9.6,Governor,Glass,34
Bastrop,1001,2456,1186,9.6,Governor,Parmer,7
Bastrop,1001,2456,1186,9.6,Governor,Pavitt,3
Bastrop,1002,2442,1048,14.9,Governor,Abbott,473
Bastrop,1002,2442,1048,14.9,Governor,Davis,529
Bastrop,1002,2442,1048,14.9,Governor,Glass,29
Bastrop,1002,2442,1048,14.9,Governor,Parmer,1
Bastrop,1002,2442,1048,14.9,Governor,Pavitt,1
Bastrop,1003,4949,2145,11.3,Governor,Abbott,1275
Bastrop,1003,4949,2145,11.3,Governor,Davis,792
Bastrop,1003,4949,2145,11.3,Governor,Glass,51
Bastrop,1003,4949,2145,11.3,Governor,Parmer,11
Bastrop,1003,4949,2145,11.3,Governor,Pavitt,0
Bastrop,1004,2341,643,24.4,Governor,Abbott,337
Bastrop,1004,2341,643,24.4,Governor,Davis,276
Bastrop,1004,2341,643,24.4,Governor,Glass,19
Bastrop,1004,2341,643,24.4,Governor,Parmer,5
Bastrop,1004,2341,643,24.4,Governor,Pavitt,2
Bastrop,2005,2672,1109,10,Governor,Abbott,620
Bastrop,2005,2672,1109,10,Governor,Davis,460
Bastrop,2005,2672,1109,10,Governor,Glass,16
Bastrop,2005,2672,1109,10,Governor,Parmer,4
Bastrop,2005,2672,1109,10,Governor,Pavitt,1
Bastrop,2006,1301,553,9.8,Governor,Abbott,349
Bastrop,2006,1301,553,9.8,Governor,Davis,186
Bastrop,2006,1301,553,9.8,Governor,Glass,13
Bastrop,2006,1301,553,9.8,Governor,Parmer,4
Bastrop,2006,1301,553,9.8,Governor,Pavitt,0
Bastrop,2007,1847,841,7.1,Governor,Abbott,601
Bastrop,2007,1847,841,7.1,Governor,Davis,209
Bastrop,2007,1847,841,7.1,Governor,Glass,22
Bastrop,2007,1847,841,7.1,Governor,Parmer,5
Bastrop,2007,1847,841,7.1,Governor,Pavitt,1
Bastrop,2008,882,410,7.9,Governor,Abbott,252
Bastrop,2008,882,410,7.9,Governor,Davis,138
Bastrop,2008,882,410,7.9,Governor,Glass,14
Bastrop,2008,882,410,7.9,Governor,Parmer,2
Bastrop,2008,882,410,7.9,Governor,Pavitt,1
Bastrop,2009,1202,432,9.4,Governor,Abbott,256
Bastrop,2009,1202,432,9.4,Governor,Davis,158
Bastrop,2009,1202,432,9.4,Governor,Glass,11
Bastrop,2009,1202,432,9.4,Governor,Parmer,2
Bastrop,2009,1202,432,9.4,Governor,Pavitt,1
Bastrop,2010,1173,450,12.4,Governor,Abbott,302
Bastrop,2010,1173,450,12.4,Governor,Davis,111
Bastrop,2010,1173,450,12.4,Governor,Glass,30
Bastrop,2010,1173,450,12.4,Governor,Parmer,7
Bastrop,2010,1173,450,12.4,Governor,Pavitt,0
Bastrop,2011,2173,852,10.2,Governor,Abbott,493
Bastrop,2011,2173,852,10.2,Governor,Davis,332
Bastrop,2011,2173,852,10.2,Governor,Glass,22
Bastrop,2011,2173,852,10.2,Governor,Parmer,4
Bastrop,2011,2173,852,10.2,Governor,Pavitt,0
Bastrop,3012,861,380,9.2,Governor,Abbott,277
Bastrop,3012,861,380,9.2,Governor,Davis,88
Bastrop,3012,861,380,9.2,Governor,Glass,11
Bastrop,3012,861,380,9.2,Governor,Parmer,2
Bastrop,3012,861,380,9.2,Governor,Pavitt,0
Bastrop,3013,1373,610,6.3,Governor,Abbott,399
Bastrop,3013,1373,610,6.3,Governor,Davis,190
Bastrop,3013,1373,610,6.3,Governor,Glass,16
Bastrop,3013,1373,610,6.3,Governor,Parmer,4
Bastrop,3013,1373,610,6.3,Governor,Pavitt,0
Bastrop,3014,2275,729,26.1,Governor,Abbott,403
Bastrop,3014,2275,729,26.1,Governor,Davis,295
Bastrop,3014,2275,729,26.1,Governor,Glass,26
Bastrop,3014,2275,729,26.1,Governor,Parmer,5
Bastrop,3014,2275,729,26.1,Governor,Pavitt,0
Bastrop,3015,2281,715,36.3,Governor,Abbott,362
Bastrop,3015,2281,715,36.3,Governor,Davis,326
Bastrop,3015,2281,715,36.3,Governor,Glass,16
Bastrop,3015,2281,715,36.3,Governor,Parmer,6
Bastrop,3015,2281,715,36.3,Governor,Pavitt,2
Bastrop,3016,2526,979,17.4,Governor,Abbott,577
Bastrop,3016,2526,979,17.4,Governor,Davis,369
Bastrop,3016,2526,979,17.4,Governor,Glass,19
Bastrop,3016,2526,979,17.4,Governor,Parmer,7
Bastrop,3016,2526,979,17.4,Governor,Pavitt,1
Bastrop,4017,2460,916,23.9,Governor,Abbott,444
Bastrop,4017,2460,916,23.9,Governor,Davis,433
Bastrop,4017,2460,916,23.9,Governor,Glass,24
Bastrop,4017,2460,916,23.9,Governor,Parmer,4
Bastrop,4017,2460,916,23.9,Governor,Pavitt,6
Bastrop,4018,543,289,8.1,Governor,Abbott,177
Bastrop,4018,543,289,8.1,Governor,Davis,96
Bastrop,4018,543,289,8.1,Governor,Glass,13
Bastrop,4018,543,289,8.1,Governor,Parmer,2
Bastrop,4018,543,289,8.1,Governor,Pavitt,0
Bastrop,4019,2264,985,13.4,Governor,Abbott,554
Bastrop,4019,2264,985,13.4,Governor,Davis,392
Bastrop,4019,2264,985,13.4,Governor,Glass,33
Bastrop,4019,2264,985,13.4,Governor,Parmer,5
Bastrop,4019,2264,985,13.4,Governor,Pavitt,0
Bastrop,4020,3378,1295,25.6,Governor,Abbott,643
Bastrop,4020,3378,1295,25.6,Governor,Davis,592
Bastrop,4020,3378,1295,25.6,Governor,Glass,42
Bastrop,4020,3378,1295,25.6,Governor,Parmer,4
Bastrop,4020,3378,1295,25.6,Governor,Pavitt,1
Bastrop,4021,1174,509,11.5,Governor,Abbott,296
Bastrop,4021,1174,509,11.5,Governor,Davis,174
Bastrop,4021,1174,509,11.5,Governor,Glass,28
Bastrop,4021,1174,509,11.5,Governor,Parmer,7
Bastrop,4021,1174,509,11.5,Governor,Pavitt,1
Baylor,CNTY,,390,0,Governor,Abbott,319
Baylor,CNTY,,390,0,Governor,Davis,66
Baylor,CNTY,,390,0,Governor,Glass,3
Baylor,CNTY,,390,0,Governor,Parmer,2
Baylor,CNTY,,390,0,Governor,Pavitt,0
Baylor,1,697,141,6.3,Governor,Abbott,125
Baylor,1,697,141,6.3,Governor,Davis,14
Baylor,1,697,141,6.3,Governor,Glass,1
Baylor,1,697,141,6.3,Governor,Parmer,1
Baylor,1,697,141,6.3,Governor,Pavitt,0
Baylor,2,572,97,7.7,Governor,Abbott,73
Baylor,2,572,97,7.7,Governor,Davis,22
Baylor,2,572,97,7.7,Governor,Glass,2
Baylor,2,572,97,7.7,Governor,Parmer,0
Baylor,2,572,97,7.7,Governor,Pavitt,0
Baylor,3,591,68,10,Governor,Abbott,57
Baylor,3,591,68,10,Governor,Davis,11
Baylor,3,591,68,10,Governor,Glass,0
Baylor,3,591,68,10,Governor,Parmer,0
Baylor,3,591,68,10,Governor,Pavitt,0
Baylor,4,650,148,6,Governor,Abbott,126
Baylor,4,650,148,6,Governor,Davis,21
Baylor,4,650,148,6,Governor,Glass,0
Baylor,4,650,148,6,Governor,Parmer,1
Baylor,4,650,148,6,Governor,Pavitt,0
Bee,1,1980,648,51.1,Governor,Abbott,411
Bee,1,1980,648,51.1,Governor,Davis,222
Bee,1,1980,648,51.1,Governor,Glass,13
Bee,1,1980,648,51.1,Governor,Parmer,2
Bee,1,1980,648,51.1,Governor,Pavitt,0
Bee,2,247,123,15,Governor,Abbott,111
Bee,2,247,123,15,Governor,Davis,12
Bee,2,247,123,15,Governor,Glass,0
Bee,2,247,123,15,Governor,Parmer,0
Bee,2,247,123,15,Governor,Pavitt,0
Bee,3,1707,438,49.4,Governor,Abbott,266
Bee,3,1707,438,49.4,Governor,Davis,152
Bee,3,1707,438,49.4,Governor,Glass,14
Bee,3,1707,438,49.4,Governor,Parmer,6
Bee,3,1707,438,49.4,Governor,Pavitt,0
Bee,4,296,130,30.7,Governor,Abbott,103
Bee,4,296,130,30.7,Governor,Davis,23
Bee,4,296,130,30.7,Governor,Glass,4
Bee,4,296,130,30.7,Governor,Parmer,0
Bee,4,296,130,30.7,Governor,Pavitt,0
Bee,5,389,145,46.3,Governor,Abbott,91
Bee,5,389,145,46.3,Governor,Davis,51
Bee,5,389,145,46.3,Governor,Glass,3
Bee,5,389,145,46.3,Governor,Parmer,0
Bee,5,389,145,46.3,Governor,Pavitt,0
Bee,6,1183,406,51,Governor,Abbott,231
Bee,6,1183,406,51,Governor,Davis,166
Bee,6,1183,406,51,Governor,Glass,8
Bee,6,1183,406,51,Governor,Parmer,1
Bee,6,1183,406,51,Governor,Pavitt,0
Bee,8,236,113,31.4,Governor,Abbott,79
Bee,8,236,113,31.4,Governor,Davis,33
Bee,8,236,113,31.4,Governor,Glass,1
Bee,8,236,113,31.4,Governor,Parmer,0
Bee,8,236,113,31.4,Governor,Pavitt,0
Bee,9,813,321,86.5,Governor,Abbott,82
Bee,9,813,321,86.5,Governor,Davis,236
Bee,9,813,321,86.5,Governor,Glass,0
Bee,9,813,321,86.5,Governor,Parmer,3
Bee,9,813,321,86.5,Governor,Pavitt,0
Bee,10,1687,487,80.9,Governor,Abbott,117
Bee,10,1687,487,80.9,Governor,Davis,355
Bee,10,1687,487,80.9,Governor,Glass,10
Bee,10,1687,487,80.9,Governor,Parmer,5
Bee,10,1687,487,80.9,Governor,Pavitt,0
Bee,11,258,94,67.4,Governor,Abbott,68
Bee,11,258,94,67.4,Governor,Davis,26
Bee,11,258,94,67.4,Governor,Glass,0
Bee,11,258,94,67.4,Governor,Parmer,0
Bee,11,258,94,67.4,Governor,Pavitt,0
Bee,12,276,149,38.4,Governor,Abbott,93
Bee,12,276,149,38.4,Governor,Davis,55
Bee,12,276,149,38.4,Governor,Glass,1
Bee,12,276,149,38.4,Governor,Parmer,0
Bee,12,276,149,38.4,Governor,Pavitt,0
Bee,13,1364,483,54.1,Governor,Abbott,305
Bee,13,1364,483,54.1,Governor,Davis,169
Bee,13,1364,483,54.1,Governor,Glass,6
Bee,13,1364,483,54.1,Governor,Parmer,3
Bee,13,1364,483,54.1,Governor,Pavitt,0
Bee,14,256,107,52.7,Governor,Abbott,64
Bee,14,256,107,52.7,Governor,Davis,38
Bee,14,256,107,52.7,Governor,Glass,2
Bee,14,256,107,52.7,Governor,Parmer,1
Bee,14,256,107,52.7,Governor,Pavitt,0
Bee,16,979,346,52.3,Governor,Abbott,225
Bee,16,979,346,52.3,Governor,Davis,113
Bee,16,979,346,52.3,Governor,Glass,4
Bee,16,979,346,52.3,Governor,Parmer,4
Bee,16,979,346,52.3,Governor,Pavitt,0
Bee,17,1172,384,65.5,Governor,Abbott,177
Bee,17,1172,384,65.5,Governor,Davis,199
Bee,17,1172,384,65.5,Governor,Glass,6
Bee,17,1172,384,65.5,Governor,Parmer,2
Bee,17,1172,384,65.5,Governor,Pavitt,0
Bee,18,1629,685,34.5,Governor,Abbott,509
Bee,18,1629,685,34.5,Governor,Davis,155
Bee,18,1629,685,34.5,Governor,Glass,20
Bee,18,1629,685,34.5,Governor,Parmer,1
Bee,18,1629,685,34.5,Governor,Pavitt,0
Bee,19,654,169,82,Governor,Abbott,40
Bee,19,654,169,82,Governor,Davis,123
Bee,19,654,169,82,Governor,Glass,5
Bee,19,654,169,82,Governor,Parmer,1
Bee,19,654,169,82,Governor,Pavitt,0
Bell,101,5634,2046,8.1,Governor,Abbott,1634
Bell,101,5634,2046,8.1,Governor,Davis,373
Bell,101,5634,2046,8.1,Governor,Glass,28
Bell,101,5634,2046,8.1,Governor,Parmer,3
Bell,101,5634,2046,8.1,Governor,Pavitt,4
Bell,102,2979,1093,11.4,Governor,Abbott,862
Bell,102,2979,1093,11.4,Governor,Davis,202
Bell,102,2979,1093,11.4,Governor,Glass,19
Bell,102,2979,1093,11.4,Governor,Parmer,5
Bell,102,2979,1093,11.4,Governor,Pavitt,0
Bell,103,4699,1167,21.2,Governor,Abbott,907
Bell,103,4699,1167,21.2,Governor,Davis,229
Bell,103,4699,1167,21.2,Governor,Glass,19
Bell,103,4699,1167,21.2,Governor,Parmer,5
Bell,103,4699,1167,21.2,Governor,Pavitt,1
Bell,104,6320,2292,7.6,Governor,Abbott,1874
Bell,104,6320,2292,7.6,Governor,Davis,373
Bell,104,6320,2292,7.6,Governor,Glass,28
Bell,104,6320,2292,7.6,Governor,Parmer,6
Bell,104,6320,2292,7.6,Governor,Pavitt,2
Bell,105,1586,523,9.5,Governor,Abbott,447
Bell,105,1586,523,9.5,Governor,Davis,68
Bell,105,1586,523,9.5,Governor,Glass,8
Bell,105,1586,523,9.5,Governor,Parmer,0
Bell,105,1586,523,9.5,Governor,Pavitt,0
Bell,106,5540,1126,14.3,Governor,Abbott,426
Bell,106,5540,1126,14.3,Governor,Davis,677
Bell,106,5540,1126,14.3,Governor,Glass,12
Bell,106,5540,1126,14.3,Governor,Parmer,3
Bell,106,5540,1126,14.3,Governor,Pavitt,1
Bell,107,582,159,22.5,Governor,Abbott,124
Bell,107,582,159,22.5,Governor,Davis,34
Bell,107,582,159,22.5,Governor,Glass,1
Bell,107,582,159,22.5,Governor,Parmer,0
Bell,107,582,159,22.5,Governor,Pavitt,0
Bell,108,1447,482,9.9,Governor,Abbott,413
Bell,108,1447,482,9.9,Governor,Davis,60
Bell,108,1447,482,9.9,Governor,Glass,6
Bell,108,1447,482,9.9,Governor,Parmer,2
Bell,108,1447,482,9.9,Governor,Pavitt,0
Bell,109,2779,565,15.1,Governor,Abbott,268
Bell,109,2779,565,15.1,Governor,Davis,289
Bell,109,2779,565,15.1,Governor,Glass,4
Bell,109,2779,565,15.1,Governor,Parmer,2
Bell,109,2779,565,15.1,Governor,Pavitt,0
Bell,110,2533,105,10.4,Governor,Abbott,70
Bell,110,2533,105,10.4,Governor,Davis,27
Bell,110,2533,105,10.4,Governor,Glass,7
Bell,110,2533,105,10.4,Governor,Parmer,0
Bell,110,2533,105,10.4,Governor,Pavitt,0
Bell,111,4907,1422,10.3,Governor,Abbott,986
Bell,111,4907,1422,10.3,Governor,Davis,402
Bell,111,4907,1422,10.3,Governor,Glass,27
Bell,111,4907,1422,10.3,Governor,Parmer,4
Bell,111,4907,1422,10.3,Governor,Pavitt,0
Bell,113,253,104,4,Governor,Abbott,91
Bell,113,253,104,4,Governor,Davis,12
Bell,113,253,104,4,Governor,Glass,0
Bell,113,253,104,4,Governor,Parmer,1
Bell,113,253,104,4,Governor,Pavitt,0
Bell,201,3864,862,12,Governor,Abbott,520
Bell,201,3864,862,12,Governor,Davis,322
Bell,201,3864,862,12,Governor,Glass,11
Bell,201,3864,862,12,Governor,Parmer,5
Bell,201,3864,862,12,Governor,Pavitt,1
Bell,202,5872,1620,9.5,Governor,Abbott,1110
Bell,202,5872,1620,9.5,Governor,Davis,475
Bell,202,5872,1620,9.5,Governor,Glass,24
Bell,202,5872,1620,9.5,Governor,Parmer,6
Bell,202,5872,1620,9.5,Governor,Pavitt,1
Bell,203,5867,2860,5.9,Governor,Abbott,2348
Bell,203,5867,2860,5.9,Governor,Davis,441
Bell,203,5867,2860,5.9,Governor,Glass,39
Bell,203,5867,2860,5.9,Governor,Parmer,9
Bell,203,5867,2860,5.9,Governor,Pavitt,1
Bell,204,2760,522,14.6,Governor,Abbott,276
Bell,204,2760,522,14.6,Governor,Davis,227
Bell,204,2760,522,14.6,Governor,Glass,14
Bell,204,2760,522,14.6,Governor,Parmer,2
Bell,204,2760,522,14.6,Governor,Pavitt,1
Bell,205,5241,1139,15.2,Governor,Abbott,464
Bell,205,5241,1139,15.2,Governor,Davis,662
Bell,205,5241,1139,15.2,Governor,Glass,6
Bell,205,5241,1139,15.2,Governor,Parmer,5
Bell,205,5241,1139,15.2,Governor,Pavitt,0
Bell,206,1818,419,11.8,Governor,Abbott,204
Bell,206,1818,419,11.8,Governor,Davis,210
Bell,206,1818,419,11.8,Governor,Glass,2
Bell,206,1818,419,11.8,Governor,Parmer,1
Bell,206,1818,419,11.8,Governor,Pavitt,1
Bell,207,3490,583,14.6,Governor,Abbott,232
Bell,207,3490,583,14.6,Governor,Davis,334
Bell,207,3490,583,14.6,Governor,Glass,12
Bell,207,3490,583,14.6,Governor,Parmer,4
Bell,207,3490,583,14.6,Governor,Pavitt,1
Bell,208,6564,1404,14.4,Governor,Abbott,522
