county,precinct,vr,to,ssvr,Office,Candidate,votes
Bandera,408,258,190,5.8,U.S. Sen,Cruz,134
Bandera,408,258,190,5.8,U.S. Sen,O'Rourke,55
Bandera,408,258,190,5.8,U.S. Sen,Dikeman,1
Bandera,409,836,433,15.2,U.S. Sen,Cruz,327
Bandera,409,836,433,15.2,U.S. Sen,O'Rourke,96
Bandera,409,836,433,15.2,U.S. Sen,Dikeman,4
Bandera,410,494,358,5.9,U.S. Sen,Cruz,293
Bandera,410,494,358,5.9,U.S. Sen,O'Rourke,61
Bandera,410,494,358,5.9,U.S. Sen,Dikeman,2
Bastrop,1001,3041,2011,11.2,U.S. Sen,Cruz,1153
Bastrop,1001,3041,2011,11.2,U.S. Sen,O'Rourke,824
Bastrop,1001,3041,2011,11.2,U.S. Sen,Dikeman,19
Bastrop,1002,2468,1418,14.4,U.S. Sen,Cruz,665
Bastrop,1002,2468,1418,14.4,U.S. Sen,O'Rourke,728
Bastrop,1002,2468,1418,14.4,U.S. Sen,Dikeman,11
Bastrop,1003,5859,3680,12.1,U.S. Sen,Cruz,2055
Bastrop,1003,5859,3680,12.1,U.S. Sen,O'Rourke,1575
Bastrop,1003,5859,3680,12.1,U.S. Sen,Dikeman,28
Bastrop,1004,2633,1204,27.9,U.S. Sen,Cruz,594
Bastrop,1004,2633,1204,27.9,U.S. Sen,O'Rourke,597
Bastrop,1004,2633,1204,27.9,U.S. Sen,Dikeman,11
Bastrop,2005,2682,1601,10.9,U.S. Sen,Cruz,870
Bastrop,2005,2682,1601,10.9,U.S. Sen,O'Rourke,696
Bastrop,2005,2682,1601,10.9,U.S. Sen,Dikeman,21
Bastrop,2006,1469,892,10.3,U.S. Sen,Cruz,564
Bastrop,2006,1469,892,10.3,U.S. Sen,O'Rourke,310
Bastrop,2006,1469,892,10.3,U.S. Sen,Dikeman,12
Bastrop,2007,2083,1316,7.9,U.S. Sen,Cruz,943
Bastrop,2007,2083,1316,7.9,U.S. Sen,O'Rourke,352
Bastrop,2007,2083,1316,7.9,U.S. Sen,Dikeman,14
Bastrop,2008,944,623,6.8,U.S. Sen,Cruz,409
Bastrop,2008,944,623,6.8,U.S. Sen,O'Rourke,202
Bastrop,2008,944,623,6.8,U.S. Sen,Dikeman,7
Bastrop,2009,1294,747,10.7,U.S. Sen,Cruz,418
Bastrop,2009,1294,747,10.7,U.S. Sen,O'Rourke,310
Bastrop,2009,1294,747,10.7,U.S. Sen,Dikeman,16
Bastrop,2010,1345,817,13.1,U.S. Sen,Cruz,550
Bastrop,2010,1345,817,13.1,U.S. Sen,O'Rourke,257
Bastrop,2010,1345,817,13.1,U.S. Sen,Dikeman,8
Bastrop,2011,2357,1538,11.7,U.S. Sen,Cruz,874
Bastrop,2011,2357,1538,11.7,U.S. Sen,O'Rourke,635
Bastrop,2011,2357,1538,11.7,U.S. Sen,Dikeman,24
Bastrop,3012,962,565,10.5,U.S. Sen,Cruz,398
Bastrop,3012,962,565,10.5,U.S. Sen,O'Rourke,156
Bastrop,3012,962,565,10.5,U.S. Sen,Dikeman,7
Bastrop,3013,1491,928,8.7,U.S. Sen,Cruz,604
Bastrop,3013,1491,928,8.7,U.S. Sen,O'Rourke,306
Bastrop,3013,1491,928,8.7,U.S. Sen,Dikeman,12
Bastrop,3014,2480,1245,30.8,U.S. Sen,Cruz,613
Bastrop,3014,2480,1245,30.8,U.S. Sen,O'Rourke,616
Bastrop,3014,2480,1245,30.8,U.S. Sen,Dikeman,13
Bastrop,3015,2585,1262,41.3,U.S. Sen,Cruz,473
Bastrop,3015,2585,1262,41.3,U.S. Sen,O'Rourke,771
Bastrop,3015,2585,1262,41.3,U.S. Sen,Dikeman,12
Bastrop,3016,2688,1525,20.2,U.S. Sen,Cruz,810
Bastrop,3016,2688,1525,20.2,U.S. Sen,O'Rourke,686
Bastrop,3016,2688,1525,20.2,U.S. Sen,Dikeman,20
Bastrop,4017,2639,1497,24.3,U.S. Sen,Cruz,605
Bastrop,4017,2639,1497,24.3,U.S. Sen,O'Rourke,863
Bastrop,4017,2639,1497,24.3,U.S. Sen,Dikeman,18
Bastrop,4018,630,420,11.3,U.S. Sen,Cruz,262
Bastrop,4018,630,420,11.3,U.S. Sen,O'Rourke,149
Bastrop,4018,630,420,11.3,U.S. Sen,Dikeman,4
Bastrop,4019,2416,1493,14.7,U.S. Sen,Cruz,802
Bastrop,4019,2416,1493,14.7,U.S. Sen,O'Rourke,673
Bastrop,4019,2416,1493,14.7,U.S. Sen,Dikeman,11
Bastrop,4020,3652,2051,27,U.S. Sen,Cruz,913
Bastrop,4020,3652,2051,27,U.S. Sen,O'Rourke,1094
Bastrop,4020,3652,2051,27,U.S. Sen,Dikeman,30
Bastrop,4021,1304,793,12,U.S. Sen,Cruz,492
Bastrop,4021,1304,793,12,U.S. Sen,O'Rourke,282
Bastrop,4021,1304,793,12,U.S. Sen,Dikeman,14
Baylor,1,649,354,7.2,U.S. Sen,Cruz,306
Baylor,1,649,354,7.2,U.S. Sen,O'Rourke,41
Baylor,1,649,354,7.2,U.S. Sen,Dikeman,5
Baylor,2,526,275,6.5,U.S. Sen,Cruz,235
Baylor,2,526,275,6.5,U.S. Sen,O'Rourke,37
Baylor,2,526,275,6.5,U.S. Sen,Dikeman,2
Baylor,3,546,261,9.2,U.S. Sen,Cruz,221
Baylor,3,546,261,9.2,U.S. Sen,O'Rourke,37
Baylor,3,546,261,9.2,U.S. Sen,Dikeman,1
Baylor,4,632,353,7.1,U.S. Sen,Cruz,310
Baylor,4,632,353,7.1,U.S. Sen,O'Rourke,41
Baylor,4,632,353,7.1,U.S. Sen,Dikeman,1
Bee,1,2131,1009,54.1,U.S. Sen,Cruz,601
Bee,1,2131,1009,54.1,U.S. Sen,O'Rourke,391
Bee,1,2131,1009,54.1,U.S. Sen,Dikeman,10
Bee,2,272,168,14,U.S. Sen,Cruz,152
Bee,2,272,168,14,U.S. Sen,O'Rourke,15
Bee,2,272,168,14,U.S. Sen,Dikeman,1
Bee,3,1796,730,54.3,U.S. Sen,Cruz,432
Bee,3,1796,730,54.3,U.S. Sen,O'Rourke,287
Bee,3,1796,730,54.3,U.S. Sen,Dikeman,5
Bee,4,354,175,31.9,U.S. Sen,Cruz,136
Bee,4,354,175,31.9,U.S. Sen,O'Rourke,36
Bee,4,354,175,31.9,U.S. Sen,Dikeman,1
Bee,5,394,174,49.5,U.S. Sen,Cruz,127
Bee,5,394,174,49.5,U.S. Sen,O'Rourke,47
Bee,5,394,174,49.5,U.S. Sen,Dikeman,0
Bee,6,1282,622,49.5,U.S. Sen,Cruz,407
Bee,6,1282,622,49.5,U.S. Sen,O'Rourke,200
Bee,6,1282,622,49.5,U.S. Sen,Dikeman,5
Bee,8,250,124,34,U.S. Sen,Cruz,94
Bee,8,250,124,34,U.S. Sen,O'Rourke,29
Bee,8,250,124,34,U.S. Sen,Dikeman,0
Bee,9,773,344,86.7,U.S. Sen,Cruz,103
Bee,9,773,344,86.7,U.S. Sen,O'Rourke,231
Bee,9,773,344,86.7,U.S. Sen,Dikeman,3
Bee,10,1603,542,78.2,U.S. Sen,Cruz,212
Bee,10,1603,542,78.2,U.S. Sen,O'Rourke,316
Bee,10,1603,542,78.2,U.S. Sen,Dikeman,7
Bee,11,278,148,62.2,U.S. Sen,Cruz,98
Bee,11,278,148,62.2,U.S. Sen,O'Rourke,46
Bee,11,278,148,62.2,U.S. Sen,Dikeman,1
Bee,12,315,180,40.3,U.S. Sen,Cruz,123
Bee,12,315,180,40.3,U.S. Sen,O'Rourke,52
Bee,12,315,180,40.3,U.S. Sen,Dikeman,1
Bee,13,1481,673,55.4,U.S. Sen,Cruz,430
Bee,13,1481,673,55.4,U.S. Sen,O'Rourke,225
Bee,13,1481,673,55.4,U.S. Sen,Dikeman,7
Bee,14,258,138,55,U.S. Sen,Cruz,86
Bee,14,258,138,55,U.S. Sen,O'Rourke,51
Bee,14,258,138,55,U.S. Sen,Dikeman,0
Bee,16,1054,533,54.7,U.S. Sen,Cruz,304
Bee,16,1054,533,54.7,U.S. Sen,O'Rourke,212
Bee,16,1054,533,54.7,U.S. Sen,Dikeman,9
Bee,17,1197,521,65.1,U.S. Sen,Cruz,264
Bee,17,1197,521,65.1,U.S. Sen,O'Rourke,246
Bee,17,1197,521,65.1,U.S. Sen,Dikeman,3
Bee,18,1667,982,38.8,U.S. Sen,Cruz,706
Bee,18,1667,982,38.8,U.S. Sen,O'Rourke,264
Bee,18,1667,982,38.8,U.S. Sen,Dikeman,7
Bee,19,679,236,78.9,U.S. Sen,Cruz,67
Bee,19,679,236,78.9,U.S. Sen,O'Rourke,163
Bee,19,679,236,78.9,U.S. Sen,Dikeman,4
Bell,101,6583,3818,7.7,U.S. Sen,Cruz,2702
Bell,101,6583,3818,7.7,U.S. Sen,O'Rourke,1063
Bell,101,6583,3818,7.7,U.S. Sen,Dikeman,35
Bell,102,3116,1802,12.1,U.S. Sen,Cruz,1256
Bell,102,3116,1802,12.1,U.S. Sen,O'Rourke,521
Bell,102,3116,1802,12.1,U.S. Sen,Dikeman,21
Bell,103,5651,2525,21.3,U.S. Sen,Cruz,1669
Bell,103,5651,2525,21.3,U.S. Sen,O'Rourke,827
Bell,103,5651,2525,21.3,U.S. Sen,Dikeman,25
Bell,104,7456,4363,7.7,U.S. Sen,Cruz,3192
Bell,104,7456,4363,7.7,U.S. Sen,O'Rourke,1119
Bell,104,7456,4363,7.7,U.S. Sen,Dikeman,40
Bell,105,1611,873,9.6,U.S. Sen,Cruz,720
Bell,105,1611,873,9.6,U.S. Sen,O'Rourke,141
Bell,105,1611,873,9.6,U.S. Sen,Dikeman,8
Bell,106,5886,2118,15.1,U.S. Sen,Cruz,683
Bell,106,5886,2118,15.1,U.S. Sen,O'Rourke,1407
Bell,106,5886,2118,15.1,U.S. Sen,Dikeman,14
Bell,107,584,279,19.3,U.S. Sen,Cruz,184
Bell,107,584,279,19.3,U.S. Sen,O'Rourke,91
Bell,107,584,279,19.3,U.S. Sen,Dikeman,2
Bell,108,1588,935,9.9,U.S. Sen,Cruz,767
Bell,108,1588,935,9.9,U.S. Sen,O'Rourke,159
Bell,108,1588,935,9.9,U.S. Sen,Dikeman,5
Bell,109,3069,982,14.2,U.S. Sen,Cruz,381
Bell,109,3069,982,14.2,U.S. Sen,O'Rourke,581
Bell,109,3069,982,14.2,U.S. Sen,Dikeman,11
Bell,110,2941,361,11.7,U.S. Sen,Cruz,182
Bell,110,2941,361,11.7,U.S. Sen,O'Rourke,175
Bell,110,2941,361,11.7,U.S. Sen,Dikeman,3
Bell,111,5796,2758,11.3,U.S. Sen,Cruz,1660
Bell,111,5796,2758,11.3,U.S. Sen,O'Rourke,1067
Bell,111,5796,2758,11.3,U.S. Sen,Dikeman,24
Bell,113,288,166,4.5,U.S. Sen,Cruz,125
Bell,113,288,166,4.5,U.S. Sen,O'Rourke,38
Bell,113,288,166,4.5,U.S. Sen,Dikeman,2
Bell,201,3998,1525,12.4,U.S. Sen,Cruz,760
Bell,201,3998,1525,12.4,U.S. Sen,O'Rourke,750
Bell,201,3998,1525,12.4,U.S. Sen,Dikeman,12
Bell,202,6805,3094,10.5,U.S. Sen,Cruz,1790
Bell,202,6805,3094,10.5,U.S. Sen,O'Rourke,1258
Bell,202,6805,3094,10.5,U.S. Sen,Dikeman,33
Bell,203,6698,4540,6.3,U.S. Sen,Cruz,3559
Bell,203,6698,4540,6.3,U.S. Sen,O'Rourke,941
Bell,203,6698,4540,6.3,U.S. Sen,Dikeman,29
Bell,204,3063,986,13.9,U.S. Sen,Cruz,413
Bell,204,3063,986,13.9,U.S. Sen,O'Rourke,557
Bell,204,3063,986,13.9,U.S. Sen,Dikeman,6
Bell,205,5408,1980,15,U.S. Sen,Cruz,639
Bell,205,5408,1980,15,U.S. Sen,O'Rourke,1302
Bell,205,5408,1980,15,U.S. Sen,Dikeman,15
Bell,206,1985,888,13.7,U.S. Sen,Cruz,316
Bell,206,1985,888,13.7,U.S. Sen,O'Rourke,562
Bell,206,1985,888,13.7,U.S. Sen,Dikeman,8
Bell,207,4109,1416,15.5,U.S. Sen,Cruz,413
Bell,207,4109,1416,15.5,U.S. Sen,O'Rourke,971
Bell,207,4109,1416,15.5,U.S. Sen,Dikeman,23
Bell,208,7080,3040,14.2,U.S. Sen,Cruz,953
Bell,208,7080,3040,14.2,U.S. Sen,O'Rourke,2039
Bell,208,7080,3040,14.2,U.S. Sen,Dikeman,34
Bell,209,7913,3756,11.2,U.S. Sen,Cruz,1691
Bell,209,7913,3756,11.2,U.S. Sen,O'Rourke,2015
Bell,209,7913,3756,11.2,U.S. Sen,Dikeman,41
Bell,210,6257,2816,13.3,U.S. Sen,Cruz,1044
Bell,210,6257,2816,13.3,U.S. Sen,O'Rourke,1734
Bell,210,6257,2816,13.3,U.S. Sen,Dikeman,26
Bell,301,3662,1972,11,U.S. Sen,Cruz,1626
Bell,301,3662,1972,11,U.S. Sen,O'Rourke,326
Bell,301,3662,1972,11,U.S. Sen,Dikeman,17
Bell,302,4359,2119,12.1,U.S. Sen,Cruz,1245
Bell,302,4359,2119,12.1,U.S. Sen,O'Rourke,856
Bell,302,4359,2119,12.1,U.S. Sen,Dikeman,14
Bell,303,4922,2346,16.3,U.S. Sen,Cruz,1233
Bell,303,4922,2346,16.3,U.S. Sen,O'Rourke,1086
Bell,303,4922,2346,16.3,U.S. Sen,Dikeman,17
Bell,304,785,438,12.6,U.S. Sen,Cruz,334
Bell,304,785,438,12.6,U.S. Sen,O'Rourke,98
Bell,304,785,438,12.6,U.S. Sen,Dikeman,5
Bell,305,2857,1623,9.8,U.S. Sen,Cruz,1090
Bell,305,2857,1623,9.8,U.S. Sen,O'Rourke,521
Bell,305,2857,1623,9.8,U.S. Sen,Dikeman,8
Bell,306,2771,906,25.3,U.S. Sen,Cruz,350
Bell,306,2771,906,25.3,U.S. Sen,O'Rourke,545
Bell,306,2771,906,25.3,U.S. Sen,Dikeman,9
Bell,307,3516,1068,21.5,U.S. Sen,Cruz,283
Bell,307,3516,1068,21.5,U.S. Sen,O'Rourke,778
Bell,307,3516,1068,21.5,U.S. Sen,Dikeman,6
Bell,308,2473,940,12.7,U.S. Sen,Cruz,437
Bell,308,2473,940,12.7,U.S. Sen,O'Rourke,490
Bell,308,2473,940,12.7,U.S. Sen,Dikeman,9
Bell,309,795,474,4.5,U.S. Sen,Cruz,414
Bell,309,795,474,4.5,U.S. Sen,O'Rourke,59
Bell,309,795,474,4.5,U.S. Sen,Dikeman,1
Bell,310,490,308,6.3,U.S. Sen,Cruz,264
Bell,310,490,308,6.3,U.S. Sen,O'Rourke,41
Bell,310,490,308,6.3,U.S. Sen,Dikeman,1
Bell,311,2830,1670,7.8,U.S. Sen,Cruz,1367
Bell,311,2830,1670,7.8,U.S. Sen,O'Rourke,294
Bell,311,2830,1670,7.8,U.S. Sen,Dikeman,5
Bell,312,2009,1013,14.3,U.S. Sen,Cruz,841
Bell,312,2009,1013,14.3,U.S. Sen,O'Rourke,165
Bell,312,2009,1013,14.3,U.S. Sen,Dikeman,3
Bell,313,2787,1691,9,U.S. Sen,Cruz,1183
Bell,313,2787,1691,9,U.S. Sen,O'Rourke,492
Bell,313,2787,1691,9,U.S. Sen,Dikeman,13
Bell,314,3216,1313,17.7,U.S. Sen,Cruz,724
Bell,314,3216,1313,17.7,U.S. Sen,O'Rourke,577
Bell,314,3216,1313,17.7,U.S. Sen,Dikeman,11
Bell,315,6642,3511,14.5,U.S. Sen,Cruz,2192
Bell,315,6642,3511,14.5,U.S. Sen,O'Rourke,1281
Bell,315,6642,3511,14.5,U.S. Sen,Dikeman,30
Bell,317,7116,4211,9.1,U.S. Sen,Cruz,2781
Bell,317,7116,4211,9.1,U.S. Sen,O'Rourke,1395
Bell,317,7116,4211,9.1,U.S. Sen,Dikeman,27
Bell,401,1286,689,8.7,U.S. Sen,Cruz,505
Bell,401,1286,689,8.7,U.S. Sen,O'Rourke,168
Bell,401,1286,689,8.7,U.S. Sen,Dikeman,12
Bell,402,2493,1474,8.5,U.S. Sen,Cruz,988
Bell,402,2493,1474,8.5,U.S. Sen,O'Rourke,472
Bell,402,2493,1474,8.5,U.S. Sen,Dikeman,9
Bell,404,5437,1925,15.3,U.S. Sen,Cruz,616
Bell,404,5437,1925,15.3,U.S. Sen,O'Rourke,1272
Bell,404,5437,1925,15.3,U.S. Sen,Dikeman,23
Bell,405,6285,1988,14.8,U.S. Sen,Cruz,508
Bell,405,6285,1988,14.8,U.S. Sen,O'Rourke,1450
Bell,405,6285,1988,14.8,U.S. Sen,Dikeman,19
Bell,406,3481,1073,14.1,U.S. Sen,Cruz,494
Bell,406,3481,1073,14.1,U.S. Sen,O'Rourke,569
Bell,406,3481,1073,14.1,U.S. Sen,Dikeman,3
Bell,408,7171,2557,14,U.S. Sen,Cruz,864
Bell,408,7171,2557,14,U.S. Sen,O'Rourke,1655
Bell,408,7171,2557,14,U.S. Sen,Dikeman,23
Bell,409,1837,923,12.6,U.S. Sen,Cruz,439
Bell,409,1837,923,12.6,U.S. Sen,O'Rourke,476
Bell,409,1837,923,12.6,U.S. Sen,Dikeman,6
Bell,410,3489,731,16.6,U.S. Sen,Cruz,254
Bell,410,3489,731,16.6,U.S. Sen,O'Rourke,469
Bell,410,3489,731,16.6,U.S. Sen,Dikeman,2
Bell,412,6642,2163,13.4,U.S. Sen,Cruz,493
Bell,412,6642,2163,13.4,U.S. Sen,O'Rourke,1646
Bell,412,6642,2163,13.4,U.S. Sen,Dikeman,12
Bell,413,7617,2758,14.7,U.S. Sen,Cruz,813
Bell,413,7617,2758,14.7,U.S. Sen,O'Rourke,1918
Bell,413,7617,2758,14.7,U.S. Sen,Dikeman,21
Bexar,1001,766,414,48.4,U.S. Sen,Cruz,65
Bexar,1001,766,414,48.4,U.S. Sen,O'Rourke,344
Bexar,1001,766,414,48.4,U.S. Sen,Dikeman,3
Bexar,1002,673,361,50.7,U.S. Sen,Cruz,113
Bexar,1002,673,361,50.7,U.S. Sen,O'Rourke,243
Bexar,1002,673,361,50.7,U.S. Sen,Dikeman,3
Bexar,1003,2064,1009,64.2,U.S. Sen,Cruz,125
Bexar,1003,2064,1009,64.2,U.S. Sen,O'Rourke,867
Bexar,1003,2064,1009,64.2,U.S. Sen,Dikeman,12
Bexar,1004,912,351,84.2,U.S. Sen,Cruz,50
Bexar,1004,912,351,84.2,U.S. Sen,O'Rourke,294
Bexar,1004,912,351,84.2,U.S. Sen,Dikeman,2
Bexar,1005,810,299,85.6,U.S. Sen,Cruz,55
Bexar,1005,810,299,85.6,U.S. Sen,O'Rourke,240
Bexar,1005,810,299,85.6,U.S. Sen,Dikeman,3
Bexar,1006,2144,876,88.5,U.S. Sen,Cruz,154
Bexar,1006,2144,876,88.5,U.S. Sen,O'Rourke,718
Bexar,1006,2144,876,88.5,U.S. Sen,Dikeman,0
Bexar,1007,1296,606,87.8,U.S. Sen,Cruz,127
Bexar,1007,1296,606,87.8,U.S. Sen,O'Rourke,474
Bexar,1007,1296,606,87.8,U.S. Sen,Dikeman,2
Bexar,1008,1907,1031,52.9,U.S. Sen,Cruz,136
Bexar,1008,1907,1031,52.9,U.S. Sen,O'Rourke,887
Bexar,1008,1907,1031,52.9,U.S. Sen,Dikeman,5
Bexar,1009,1587,789,48,U.S. Sen,Cruz,281
Bexar,1009,1587,789,48,U.S. Sen,O'Rourke,495
Bexar,1009,1587,789,48,U.S. Sen,Dikeman,9
Bexar,1010,645,315,72.9,U.S. Sen,Cruz,51
Bexar,1010,645,315,72.9,U.S. Sen,O'Rourke,262
Bexar,1010,645,315,72.9,U.S. Sen,Dikeman,0
Bexar,1011,555,190,84.7,U.S. Sen,Cruz,48
Bexar,1011,555,190,84.7,U.S. Sen,O'Rourke,141
Bexar,1011,555,190,84.7,U.S. Sen,Dikeman,0
Bexar,1012,2181,854,65.3,U.S. Sen,Cruz,251
Bexar,1012,2181,854,65.3,U.S. Sen,O'Rourke,591
Bexar,1012,2181,854,65.3,U.S. Sen,Dikeman,7
Bexar,1013,2497,961,87.9,U.S. Sen,Cruz,139
Bexar,1013,2497,961,87.9,U.S. Sen,O'Rourke,807
Bexar,1013,2497,961,87.9,U.S. Sen,Dikeman,7
Bexar,1014,1376,463,86.4,U.S. Sen,Cruz,69
Bexar,1014,1376,463,86.4,U.S. Sen,O'Rourke,390
Bexar,1014,1376,463,86.4,U.S. Sen,Dikeman,4
Bexar,1015,1461,477,90.7,U.S. Sen,Cruz,89
Bexar,1015,1461,477,90.7,U.S. Sen,O'Rourke,381
Bexar,1015,1461,477,90.7,U.S. Sen,Dikeman,3
Bexar,1016,1233,437,88.5,U.S. Sen,Cruz,69
Bexar,1016,1233,437,88.5,U.S. Sen,O'Rourke,364
Bexar,1016,1233,437,88.5,U.S. Sen,Dikeman,2
Bexar,1017,203,85,59.6,U.S. Sen,Cruz,30
Bexar,1017,203,85,59.6,U.S. Sen,O'Rourke,54
Bexar,1017,203,85,59.6,U.S. Sen,Dikeman,0
Bexar,1018,2406,849,83.9,U.S. Sen,Cruz,166
Bexar,1018,2406,849,83.9,U.S. Sen,O'Rourke,674
Bexar,1018,2406,849,83.9,U.S. Sen,Dikeman,8
Bexar,1019,890,312,77,U.S. Sen,Cruz,61
Bexar,1019,890,312,77,U.S. Sen,O'Rourke,245
Bexar,1019,890,312,77,U.S. Sen,Dikeman,5
Bexar,1020,2340,983,78.5,U.S. Sen,Cruz,219
Bexar,1020,2340,983,78.5,U.S. Sen,O'Rourke,748
Bexar,1020,2340,983,78.5,U.S. Sen,Dikeman,10
Bexar,1021,1780,666,84.8,U.S. Sen,Cruz,133
Bexar,1021,1780,666,84.8,U.S. Sen,O'Rourke,523
Bexar,1021,1780,666,84.8,U.S. Sen,Dikeman,7
Bexar,1022,979,379,86.2,U.S. Sen,Cruz,78
Bexar,1022,979,379,86.2,U.S. Sen,O'Rourke,296
Bexar,1022,979,379,86.2,U.S. Sen,Dikeman,1
Bexar,1023,2610,873,90.4,U.S. Sen,Cruz,120
Bexar,1023,2610,873,90.4,U.S. Sen,O'Rourke,736
Bexar,1023,2610,873,90.4,U.S. Sen,Dikeman,7
Bexar,1024,3159,1469,58.1,U.S. Sen,Cruz,482
Bexar,1024,3159,1469,58.1,U.S. Sen,O'Rourke,965
Bexar,1024,3159,1469,58.1,U.S. Sen,Dikeman,15
Bexar,1025,762,179,88.3,U.S. Sen,Cruz,24
Bexar,1025,762,179,88.3,U.S. Sen,O'Rourke,154
Bexar,1025,762,179,88.3,U.S. Sen,Dikeman,1
Bexar,1026,1328,463,87.2,U.S. Sen,Cruz,76
Bexar,1026,1328,463,87.2,U.S. Sen,O'Rourke,382
Bexar,1026,1328,463,87.2,U.S. Sen,Dikeman,3
Bexar,1027,279,118,45.5,U.S. Sen,Cruz,45
Bexar,1027,279,118,45.5,U.S. Sen,O'Rourke,72
Bexar,1027,279,118,45.5,U.S. Sen,Dikeman,1
Bexar,1028,1003,393,81.9,U.S. Sen,Cruz,90
Bexar,1028,1003,393,81.9,U.S. Sen,O'Rourke,290
Bexar,1028,1003,393,81.9,U.S. Sen,Dikeman,5
Bexar,1029,1990,763,84.6,U.S. Sen,Cruz,138
Bexar,1029,1990,763,84.6,U.S. Sen,O'Rourke,611
Bexar,1029,1990,763,84.6,U.S. Sen,Dikeman,6
Bexar,1030,68,17,35.3,U.S. Sen,Cruz,8
Bexar,1030,68,17,35.3,U.S. Sen,O'Rourke,9
Bexar,1030,68,17,35.3,U.S. Sen,Dikeman,0
Bexar,1031,1548,541,86.4,U.S. Sen,Cruz,92
Bexar,1031,1548,541,86.4,U.S. Sen,O'Rourke,445
Bexar,1031,1548,541,86.4,U.S. Sen,Dikeman,2
Bexar,1032,2541,827,88.2,U.S. Sen,Cruz,115
Bexar,1032,2541,827,88.2,U.S. Sen,O'Rourke,695
Bexar,1032,2541,827,88.2,U.S. Sen,Dikeman,9
Bexar,1033,2135,694,65.7,U.S. Sen,Cruz,210
Bexar,1033,2135,694,65.7,U.S. Sen,O'Rourke,471
Bexar,1033,2135,694,65.7,U.S. Sen,Dikeman,7
Bexar,1034,3218,1708,32.6,U.S. Sen,Cruz,745
Bexar,1034,3218,1708,32.6,U.S. Sen,O'Rourke,948
Bexar,1034,3218,1708,32.6,U.S. Sen,Dikeman,14
Bexar,1035,1040,213,10.5,U.S. Sen,Cruz,104
Bexar,1035,1040,213,10.5,U.S. Sen,O'Rourke,106
Bexar,1035,1040,213,10.5,U.S. Sen,Dikeman,3
Bexar,1036,3576,1515,55.8,U.S. Sen,Cruz,556
Bexar,1036,3576,1515,55.8,U.S. Sen,O'Rourke,937
Bexar,1036,3576,1515,55.8,U.S. Sen,Dikeman,17
Bexar,1037,2549,919,66.6,U.S. Sen,Cruz,238
Bexar,1037,2549,919,66.6,U.S. Sen,O'Rourke,667
Bexar,1037,2549,919,66.6,U.S. Sen,Dikeman,10
Bexar,1038,2955,1270,67.1,U.S. Sen,Cruz,380
Bexar,1038,2955,1270,67.1,U.S. Sen,O'Rourke,865
Bexar,1038,2955,1270,67.1,U.S. Sen,Dikeman,16
Bexar,1039,3138,855,80.9,U.S. Sen,Cruz,162
Bexar,1039,3138,855,80.9,U.S. Sen,O'Rourke,679
Bexar,1039,3138,855,80.9,U.S. Sen,Dikeman,6
Bexar,1040,2841,991,86.4,U.S. Sen,Cruz,174
Bexar,1040,2841,991,86.4,U.S. Sen,O'Rourke,792
Bexar,1040,2841,991,86.4,U.S. Sen,Dikeman,11
Bexar,1041,2431,730,87.3,U.S. Sen,Cruz,127
Bexar,1041,2431,730,87.3,U.S. Sen,O'Rourke,590
Bexar,1041,2431,730,87.3,U.S. Sen,Dikeman,5
Bexar,1042,1212,439,90.2,U.S. Sen,Cruz,84
Bexar,1042,1212,439,90.2,U.S. Sen,O'Rourke,350
Bexar,1042,1212,439,90.2,U.S. Sen,Dikeman,3
Bexar,1043,1532,613,69.8,U.S. Sen,Cruz,194
Bexar,1043,1532,613,69.8,U.S. Sen,O'Rourke,409
Bexar,1043,1532,613,69.8,U.S. Sen,Dikeman,6
Bexar,1044,2104,909,88.5,U.S. Sen,Cruz,184
Bexar,1044,2104,909,88.5,U.S. Sen,O'Rourke,707
Bexar,1044,2104,909,88.5,U.S. Sen,Dikeman,7
Bexar,1045,3242,1316,84.4,U.S. Sen,Cruz,257
Bexar,1045,3242,1316,84.4,U.S. Sen,O'Rourke,1048
Bexar,1045,3242,1316,84.4,U.S. Sen,Dikeman,5
Bexar,1046,2039,836,84,U.S. Sen,Cruz,147
Bexar,1046,2039,836,84,U.S. Sen,O'Rourke,678
Bexar,1046,2039,836,84,U.S. Sen,Dikeman,6
Bexar,1047,1806,640,84.7,U.S. Sen,Cruz,130
Bexar,1047,1806,640,84.7,U.S. Sen,O'Rourke,495
Bexar,1047,1806,640,84.7,U.S. Sen,Dikeman,9
Bexar,1048,2243,864,81.2,U.S. Sen,Cruz,187
Bexar,1048,2243,864,81.2,U.S. Sen,O'Rourke,666
Bexar,1048,2243,864,81.2,U.S. Sen,Dikeman,7
Bexar,1049,2587,964,84,U.S. Sen,Cruz,224
Bexar,1049,2587,964,84,U.S. Sen,O'Rourke,723
Bexar,1049,2587,964,84,U.S. Sen,Dikeman,8
Bexar,1050,1399,609,74,U.S. Sen,Cruz,172
Bexar,1050,1399,609,74,U.S. Sen,O'Rourke,428
Bexar,1050,1399,609,74,U.S. Sen,Dikeman,1
Bexar,1051,2098,830,73.9,U.S. Sen,Cruz,276
Bexar,1051,2098,830,73.9,U.S. Sen,O'Rourke,545
Bexar,1051,2098,830,73.9,U.S. Sen,Dikeman,1
Bexar,1052,2015,799,75,U.S. Sen,Cruz,224
